algo,length,real,user,sys
no_backtrack_global-linear,0,0:00.19,0.16,0.02
no_backtrack_global-affine,0,0:00.19,0.16,0.03
no_backtrack_global-linear-linspace,0,0:00.19,0.16,0.03
with_backtrack_global-linear,0,0:00.19,0.16,0.02
with_backtrack_global-affine,0,0:00.20,0.16,0.03
no_backtrack_global-linear,0,0:00.19,0.16,0.02
no_backtrack_global-affine,0,0:00.19,0.17,0.02
no_backtrack_global-linear-linspace,0,0:00.19,0.16,0.03
with_backtrack_global-linear,0,0:00.20,0.16,0.03
with_backtrack_global-affine,0,0:00.20,0.16,0.03
no_backtrack_global-linear,0,0:00.22,0.19,0.02
no_backtrack_global-affine,0,0:00.20,0.16,0.03
no_backtrack_global-linear-linspace,0,0:00.20,0.16,0.03
with_backtrack_global-linear,0,0:00.19,0.15,0.04
with_backtrack_global-affine,0,0:00.19,0.16,0.03
no_backtrack_global-linear,0,0:00.19,0.16,0.03
no_backtrack_global-affine,0,0:00.19,0.16,0.03
no_backtrack_global-linear-linspace,0,0:00.21,0.17,0.03
with_backtrack_global-linear,0,0:00.20,0.16,0.03
with_backtrack_global-affine,0,0:00.19,0.16,0.02
no_backtrack_global-linear,20,0:00.20,0.17,0.02
no_backtrack_global-affine,20,0:00.21,0.18,0.02
no_backtrack_global-linear-linspace,20,0:00.20,0.17,0.02
with_backtrack_global-linear,20,0:00.19,0.15,0.03
with_backtrack_global-affine,20,0:00.21,0.18,0.03
no_backtrack_global-linear,20,0:00.20,0.16,0.03
no_backtrack_global-affine,20,0:00.21,0.18,0.02
no_backtrack_global-linear-linspace,20,0:00.20,0.16,0.03
with_backtrack_global-linear,20,0:00.20,0.16,0.02
with_backtrack_global-affine,20,0:00.21,0.17,0.03
no_backtrack_global-linear,20,0:00.19,0.16,0.03
no_backtrack_global-affine,20,0:00.21,0.18,0.02
no_backtrack_global-linear-linspace,20,0:00.19,0.16,0.03
with_backtrack_global-linear,20,0:00.19,0.16,0.02
with_backtrack_global-affine,20,0:00.21,0.17,0.03
no_backtrack_global-linear,20,0:00.19,0.17,0.02
no_backtrack_global-affine,20,0:00.24,0.21,0.02
no_backtrack_global-linear-linspace,20,0:00.20,0.16,0.03
with_backtrack_global-linear,20,0:00.20,0.16,0.02
with_backtrack_global-affine,20,0:00.21,0.18,0.02
no_backtrack_global-linear,40,0:00.20,0.17,0.02
no_backtrack_global-affine,40,0:00.25,0.23,0.02
no_backtrack_global-linear-linspace,40,0:00.20,0.17,0.02
with_backtrack_global-linear,40,0:00.20,0.17,0.03
with_backtrack_global-affine,40,0:00.25,0.23,0.02
no_backtrack_global-linear,40,0:00.21,0.17,0.04
no_backtrack_global-affine,40,0:00.25,0.22,0.03
no_backtrack_global-linear-linspace,40,0:00.20,0.17,0.03
with_backtrack_global-linear,40,0:00.20,0.17,0.03
with_backtrack_global-affine,40,0:00.25,0.22,0.02
no_backtrack_global-linear,40,0:00.20,0.17,0.03
no_backtrack_global-affine,40,0:00.25,0.22,0.02
no_backtrack_global-linear-linspace,40,0:00.20,0.17,0.03
with_backtrack_global-linear,40,0:00.21,0.17,0.03
with_backtrack_global-affine,40,0:00.26,0.22,0.03
no_backtrack_global-linear,40,0:00.20,0.17,0.03
no_backtrack_global-affine,40,0:00.25,0.22,0.02
no_backtrack_global-linear-linspace,40,0:00.20,0.18,0.02
with_backtrack_global-linear,40,0:00.20,0.16,0.03
with_backtrack_global-affine,40,0:00.26,0.23,0.02
no_backtrack_global-linear,60,0:00.21,0.18,0.03
no_backtrack_global-affine,60,0:00.34,0.30,0.03
no_backtrack_global-linear-linspace,60,0:00.21,0.17,0.03
with_backtrack_global-linear,60,0:00.22,0.18,0.03
with_backtrack_global-affine,60,0:00.33,0.30,0.02
no_backtrack_global-linear,60,0:00.21,0.18,0.03
no_backtrack_global-affine,60,0:00.32,0.29,0.03
no_backtrack_global-linear-linspace,60,0:00.21,0.18,0.02
with_backtrack_global-linear,60,0:00.21,0.19,0.02
with_backtrack_global-affine,60,0:00.32,0.30,0.02
no_backtrack_global-linear,60,0:00.21,0.17,0.03
no_backtrack_global-affine,60,0:00.32,0.29,0.02
no_backtrack_global-linear-linspace,60,0:00.21,0.18,0.02
with_backtrack_global-linear,60,0:00.21,0.18,0.03
with_backtrack_global-affine,60,0:00.32,0.29,0.03
no_backtrack_global-linear,60,0:00.21,0.18,0.02
no_backtrack_global-affine,60,0:00.34,0.31,0.02
no_backtrack_global-linear-linspace,60,0:00.21,0.18,0.02
with_backtrack_global-linear,60,0:00.21,0.18,0.02
with_backtrack_global-affine,60,0:00.33,0.30,0.03
no_backtrack_global-linear,80,0:00.22,0.19,0.02
no_backtrack_global-affine,80,0:00.43,0.39,0.02
no_backtrack_global-linear-linspace,80,0:00.23,0.20,0.02
with_backtrack_global-linear,80,0:00.22,0.19,0.03
with_backtrack_global-affine,80,0:00.44,0.41,0.03
no_backtrack_global-linear,80,0:00.22,0.18,0.03
no_backtrack_global-affine,80,0:00.43,0.40,0.02
no_backtrack_global-linear-linspace,80,0:00.22,0.19,0.02
with_backtrack_global-linear,80,0:00.22,0.19,0.03
with_backtrack_global-affine,80,0:00.42,0.40,0.02
no_backtrack_global-linear,80,0:00.22,0.19,0.02
no_backtrack_global-affine,80,0:00.42,0.40,0.02
no_backtrack_global-linear-linspace,80,0:00.22,0.19,0.03
with_backtrack_global-linear,80,0:00.22,0.18,0.03
with_backtrack_global-affine,80,0:00.42,0.39,0.02
no_backtrack_global-linear,80,0:00.23,0.20,0.02
no_backtrack_global-affine,80,0:00.43,0.40,0.03
no_backtrack_global-linear-linspace,80,0:00.22,0.19,0.02
with_backtrack_global-linear,80,0:00.22,0.19,0.03
with_backtrack_global-affine,80,0:00.43,0.40,0.02
no_backtrack_global-linear,100,0:00.24,0.21,0.03
no_backtrack_global-affine,100,0:00.55,0.52,0.03
no_backtrack_global-linear-linspace,100,0:00.26,0.22,0.03
with_backtrack_global-linear,100,0:00.24,0.21,0.02
with_backtrack_global-affine,100,0:00.56,0.53,0.02
no_backtrack_global-linear,100,0:00.24,0.21,0.03
no_backtrack_global-affine,100,0:00.56,0.54,0.02
no_backtrack_global-linear-linspace,100,0:00.24,0.20,0.03
with_backtrack_global-linear,100,0:00.24,0.21,0.03
with_backtrack_global-affine,100,0:00.55,0.52,0.02
no_backtrack_global-linear,100,0:00.23,0.20,0.03
no_backtrack_global-affine,100,0:00.55,0.52,0.02
no_backtrack_global-linear-linspace,100,0:00.24,0.20,0.03
with_backtrack_global-linear,100,0:00.24,0.21,0.02
with_backtrack_global-affine,100,0:00.56,0.53,0.02
no_backtrack_global-linear,100,0:00.24,0.21,0.03
no_backtrack_global-affine,100,0:00.55,0.52,0.02
no_backtrack_global-linear-linspace,100,0:00.24,0.21,0.02
with_backtrack_global-linear,100,0:00.24,0.21,0.03
with_backtrack_global-affine,100,0:00.55,0.53,0.02
no_backtrack_global-linear,120,0:00.26,0.23,0.02
no_backtrack_global-affine,120,0:00.72,0.69,0.02
no_backtrack_global-linear-linspace,120,0:00.26,0.24,0.02
with_backtrack_global-linear,120,0:00.28,0.23,0.03
with_backtrack_global-affine,120,0:00.71,0.67,0.03
no_backtrack_global-linear,120,0:00.26,0.23,0.03
no_backtrack_global-affine,120,0:00.71,0.69,0.02
no_backtrack_global-linear-linspace,120,0:00.26,0.23,0.03
with_backtrack_global-linear,120,0:00.26,0.23,0.02
with_backtrack_global-affine,120,0:00.73,0.70,0.03
no_backtrack_global-linear,120,0:00.26,0.24,0.01
no_backtrack_global-affine,120,0:00.73,0.70,0.02
no_backtrack_global-linear-linspace,120,0:00.26,0.23,0.02
with_backtrack_global-linear,120,0:00.27,0.24,0.02
with_backtrack_global-affine,120,0:00.72,0.69,0.02
no_backtrack_global-linear,120,0:00.26,0.23,0.03
no_backtrack_global-affine,120,0:00.74,0.70,0.03
no_backtrack_global-linear-linspace,120,0:00.26,0.22,0.03
with_backtrack_global-linear,120,0:00.26,0.22,0.03
with_backtrack_global-affine,120,0:00.72,0.69,0.02
no_backtrack_global-linear,140,0:00.29,0.25,0.03
no_backtrack_global-affine,140,0:00.91,0.89,0.02
no_backtrack_global-linear-linspace,140,0:00.29,0.25,0.03
with_backtrack_global-linear,140,0:00.31,0.27,0.03
with_backtrack_global-affine,140,0:00.99,0.95,0.03
no_backtrack_global-linear,140,0:00.31,0.27,0.03
no_backtrack_global-affine,140,0:00.99,0.95,0.03
no_backtrack_global-linear-linspace,140,0:00.31,0.28,0.02
with_backtrack_global-linear,140,0:00.30,0.27,0.03
with_backtrack_global-affine,140,0:00.97,0.93,0.04
no_backtrack_global-linear,140,0:00.31,0.28,0.03
no_backtrack_global-affine,140,0:01.01,0.98,0.03
no_backtrack_global-linear-linspace,140,0:00.31,0.28,0.03
with_backtrack_global-linear,140,0:00.30,0.27,0.02
with_backtrack_global-affine,140,0:00.99,0.95,0.03
no_backtrack_global-linear,140,0:00.30,0.27,0.03
no_backtrack_global-affine,140,0:00.99,0.95,0.03
no_backtrack_global-linear-linspace,140,0:00.30,0.27,0.02
with_backtrack_global-linear,140,0:00.30,0.27,0.02
with_backtrack_global-affine,140,0:00.97,0.94,0.03
no_backtrack_global-linear,160,0:00.35,0.31,0.02
no_backtrack_global-affine,160,0:01.23,1.20,0.02
no_backtrack_global-linear-linspace,160,0:00.36,0.33,0.03
with_backtrack_global-linear,160,0:00.34,0.32,0.02
with_backtrack_global-affine,160,0:01.22,1.19,0.03
no_backtrack_global-linear,160,0:00.33,0.30,0.03
no_backtrack_global-affine,160,0:01.19,1.16,0.02
no_backtrack_global-linear-linspace,160,0:00.37,0.33,0.03
with_backtrack_global-linear,160,0:00.33,0.30,0.03
with_backtrack_global-affine,160,0:01.31,1.27,0.03
no_backtrack_global-linear,160,0:00.34,0.30,0.03
no_backtrack_global-affine,160,0:01.19,1.16,0.03
no_backtrack_global-linear-linspace,160,0:00.36,0.33,0.02
with_backtrack_global-linear,160,0:00.39,0.35,0.03
with_backtrack_global-affine,160,0:01.21,1.18,0.03
no_backtrack_global-linear,160,0:00.34,0.30,0.03
no_backtrack_global-affine,160,0:01.28,1.25,0.02
no_backtrack_global-linear-linspace,160,0:00.34,0.30,0.03
with_backtrack_global-linear,160,0:00.33,0.29,0.03
with_backtrack_global-affine,160,0:01.24,1.21,0.03
no_backtrack_global-linear,180,0:00.38,0.35,0.02
no_backtrack_global-affine,180,0:01.49,1.45,0.02
no_backtrack_global-linear-linspace,180,0:00.37,0.33,0.02
with_backtrack_global-linear,180,0:00.39,0.35,0.03
with_backtrack_global-affine,180,0:01.58,1.55,0.03
no_backtrack_global-linear,180,0:00.37,0.34,0.02
no_backtrack_global-affine,180,0:01.45,1.42,0.02
no_backtrack_global-linear-linspace,180,0:00.37,0.33,0.03
with_backtrack_global-linear,180,0:00.36,0.33,0.03
with_backtrack_global-affine,180,0:01.49,1.45,0.03
no_backtrack_global-linear,180,0:00.37,0.34,0.03
no_backtrack_global-affine,180,0:01.58,1.54,0.03
no_backtrack_global-linear-linspace,180,0:00.39,0.35,0.03
with_backtrack_global-linear,180,0:00.37,0.34,0.03
with_backtrack_global-affine,180,0:01.55,1.50,0.03
no_backtrack_global-linear,180,0:00.40,0.36,0.03
no_backtrack_global-affine,180,0:01.47,1.43,0.03
no_backtrack_global-linear-linspace,180,0:00.37,0.34,0.02
with_backtrack_global-linear,180,0:00.36,0.34,0.02
with_backtrack_global-affine,180,0:01.48,1.43,0.03
no_backtrack_global-linear,200,0:00.41,0.37,0.03
no_backtrack_global-affine,200,0:01.86,1.82,0.03
no_backtrack_global-linear-linspace,200,0:00.41,0.37,0.03
with_backtrack_global-linear,200,0:00.41,0.38,0.02
with_backtrack_global-affine,200,0:01.76,1.73,0.03
no_backtrack_global-linear,200,0:00.41,0.37,0.03
no_backtrack_global-affine,200,0:01.85,1.80,0.03
no_backtrack_global-linear-linspace,200,0:00.40,0.38,0.02
with_backtrack_global-linear,200,0:00.40,0.37,0.03
with_backtrack_global-affine,200,0:01.74,1.71,0.03
no_backtrack_global-linear,200,0:00.40,0.37,0.02
no_backtrack_global-affine,200,0:01.85,1.82,0.02
no_backtrack_global-linear-linspace,200,0:00.41,0.38,0.02
with_backtrack_global-linear,200,0:00.40,0.36,0.03
with_backtrack_global-affine,200,0:01.77,1.74,0.03
no_backtrack_global-linear,200,0:00.41,0.38,0.03
no_backtrack_global-affine,200,0:01.83,1.79,0.03
no_backtrack_global-linear-linspace,200,0:00.41,0.38,0.03
with_backtrack_global-linear,200,0:00.40,0.35,0.04
with_backtrack_global-affine,200,0:01.80,1.76,0.03
no_backtrack_global-linear,220,0:00.45,0.42,0.02
no_backtrack_global-affine,220,0:02.13,2.10,0.03
no_backtrack_global-linear-linspace,220,0:00.47,0.44,0.02
with_backtrack_global-linear,220,0:00.46,0.43,0.03
with_backtrack_global-affine,220,0:02.11,2.07,0.03
no_backtrack_global-linear,220,0:00.45,0.42,0.03
no_backtrack_global-affine,220,0:02.18,2.14,0.03
no_backtrack_global-linear-linspace,220,0:00.45,0.42,0.03
with_backtrack_global-linear,220,0:00.46,0.42,0.03
with_backtrack_global-affine,220,0:02.11,2.07,0.03
no_backtrack_global-linear,220,0:00.47,0.44,0.03
no_backtrack_global-affine,220,0:02.14,2.10,0.04
no_backtrack_global-linear-linspace,220,0:00.46,0.41,0.04
with_backtrack_global-linear,220,0:00.46,0.43,0.02
with_backtrack_global-affine,220,0:02.12,2.09,0.03
no_backtrack_global-linear,220,0:00.44,0.41,0.03
no_backtrack_global-affine,220,0:02.08,2.05,0.03
no_backtrack_global-linear-linspace,220,0:00.45,0.41,0.03
with_backtrack_global-linear,220,0:00.43,0.39,0.03
with_backtrack_global-affine,220,0:02.12,2.09,0.03
no_backtrack_global-linear,240,0:00.50,0.46,0.03
no_backtrack_global-affine,240,0:02.51,2.48,0.03
no_backtrack_global-linear-linspace,240,0:00.49,0.45,0.03
with_backtrack_global-linear,240,0:00.54,0.51,0.02
with_backtrack_global-affine,240,0:02.50,2.47,0.03
no_backtrack_global-linear,240,0:00.50,0.47,0.02
no_backtrack_global-affine,240,0:02.48,2.44,0.03
no_backtrack_global-linear-linspace,240,0:00.49,0.46,0.02
with_backtrack_global-linear,240,0:00.57,0.53,0.04
with_backtrack_global-affine,240,0:02.52,2.48,0.03
no_backtrack_global-linear,240,0:00.50,0.47,0.02
no_backtrack_global-affine,240,0:02.62,2.58,0.03
no_backtrack_global-linear-linspace,240,0:00.51,0.47,0.03
with_backtrack_global-linear,240,0:00.49,0.45,0.03
with_backtrack_global-affine,240,0:02.45,2.42,0.02
no_backtrack_global-linear,240,0:00.51,0.46,0.04
no_backtrack_global-affine,240,0:02.46,2.42,0.03
no_backtrack_global-linear-linspace,240,0:00.50,0.46,0.02
with_backtrack_global-linear,240,0:00.49,0.45,0.03
with_backtrack_global-affine,240,0:02.68,2.64,0.03
no_backtrack_global-linear,260,0:00.57,0.52,0.04
no_backtrack_global-affine,260,0:02.89,2.85,0.03
no_backtrack_global-linear-linspace,260,0:00.55,0.51,0.03
with_backtrack_global-linear,260,0:00.55,0.51,0.03
with_backtrack_global-affine,260,0:02.88,2.85,0.03
no_backtrack_global-linear,260,0:00.59,0.55,0.03
no_backtrack_global-affine,260,0:02.89,2.86,0.03
no_backtrack_global-linear-linspace,260,0:00.55,0.51,0.03
with_backtrack_global-linear,260,0:00.55,0.51,0.03
with_backtrack_global-affine,260,0:02.94,2.91,0.03
no_backtrack_global-linear,260,0:00.55,0.53,0.02
no_backtrack_global-affine,260,0:02.92,2.89,0.03
no_backtrack_global-linear-linspace,260,0:00.55,0.52,0.03
with_backtrack_global-linear,260,0:00.54,0.51,0.03
with_backtrack_global-affine,260,0:02.92,2.89,0.02
no_backtrack_global-linear,260,0:00.58,0.55,0.03
no_backtrack_global-affine,260,0:02.92,2.88,0.03
no_backtrack_global-linear-linspace,260,0:00.55,0.51,0.03
with_backtrack_global-linear,260,0:00.55,0.52,0.03
with_backtrack_global-affine,260,0:02.88,2.84,0.03
no_backtrack_global-linear,280,0:00.61,0.58,0.03
no_backtrack_global-affine,280,0:03.52,3.48,0.03
no_backtrack_global-linear-linspace,280,0:00.63,0.60,0.02
with_backtrack_global-linear,280,0:00.62,0.58,0.03
with_backtrack_global-affine,280,0:03.28,3.24,0.03
no_backtrack_global-linear,280,0:00.61,0.57,0.04
no_backtrack_global-affine,280,0:03.60,3.57,0.02
no_backtrack_global-linear-linspace,280,0:00.67,0.63,0.03
with_backtrack_global-linear,280,0:00.68,0.65,0.02
with_backtrack_global-affine,280,0:03.33,3.30,0.03
no_backtrack_global-linear,280,0:00.66,0.63,0.03
no_backtrack_global-affine,280,0:03.31,3.28,0.02
no_backtrack_global-linear-linspace,280,0:00.61,0.57,0.03
with_backtrack_global-linear,280,0:00.62,0.59,0.03
with_backtrack_global-affine,280,0:03.30,3.26,0.03
no_backtrack_global-linear,280,0:00.61,0.57,0.03
no_backtrack_global-affine,280,0:03.30,3.26,0.03
no_backtrack_global-linear-linspace,280,0:00.61,0.58,0.02
with_backtrack_global-linear,280,0:00.60,0.57,0.02
with_backtrack_global-affine,280,0:03.39,3.35,0.03
no_backtrack_global-linear,300,0:00.67,0.63,0.03
no_backtrack_global-affine,300,0:03.94,3.91,0.03
no_backtrack_global-linear-linspace,300,0:00.68,0.64,0.03
with_backtrack_global-linear,300,0:00.69,0.65,0.04
with_backtrack_global-affine,300,0:03.84,3.81,0.03
no_backtrack_global-linear,300,0:00.69,0.65,0.03
no_backtrack_global-affine,300,0:03.80,3.76,0.03
no_backtrack_global-linear-linspace,300,0:00.66,0.63,0.03
with_backtrack_global-linear,300,0:00.67,0.63,0.03
with_backtrack_global-affine,300,0:03.85,3.81,0.03
no_backtrack_global-linear,300,0:00.68,0.65,0.02
no_backtrack_global-affine,300,0:03.79,3.76,0.02
no_backtrack_global-linear-linspace,300,0:00.65,0.62,0.02
with_backtrack_global-linear,300,0:00.68,0.64,0.03
with_backtrack_global-affine,300,0:03.78,3.75,0.02
no_backtrack_global-linear,300,0:00.70,0.66,0.03
no_backtrack_global-affine,300,0:03.81,3.78,0.03
no_backtrack_global-linear-linspace,300,0:00.66,0.62,0.04
with_backtrack_global-linear,300,0:00.67,0.63,0.03
with_backtrack_global-affine,300,0:03.84,3.79,0.04
no_backtrack_global-linear,320,0:00.76,0.72,0.03
no_backtrack_global-affine,320,0:04.38,4.34,0.03
no_backtrack_global-linear-linspace,320,0:00.73,0.70,0.02
with_backtrack_global-linear,320,0:00.76,0.73,0.02
with_backtrack_global-affine,320,0:04.28,4.24,0.04
no_backtrack_global-linear,320,0:00.74,0.70,0.03
no_backtrack_global-affine,320,0:04.28,4.24,0.03
no_backtrack_global-linear-linspace,320,0:00.72,0.69,0.03
with_backtrack_global-linear,320,0:00.76,0.72,0.03
with_backtrack_global-affine,320,0:04.35,4.32,0.02
no_backtrack_global-linear,320,0:00.74,0.70,0.04
no_backtrack_global-affine,320,0:04.34,4.31,0.03
no_backtrack_global-linear-linspace,320,0:00.73,0.70,0.02
with_backtrack_global-linear,320,0:00.73,0.69,0.03
with_backtrack_global-affine,320,0:04.34,4.30,0.03
no_backtrack_global-linear,320,0:00.72,0.69,0.02
no_backtrack_global-affine,320,0:04.36,4.33,0.02
no_backtrack_global-linear-linspace,320,0:00.72,0.69,0.02
with_backtrack_global-linear,320,0:00.72,0.69,0.02
with_backtrack_global-affine,320,0:04.38,4.36,0.02
no_backtrack_global-linear,340,0:00.83,0.80,0.02
no_backtrack_global-affine,340,0:04.94,4.91,0.03
no_backtrack_global-linear-linspace,340,0:00.82,0.79,0.02
with_backtrack_global-linear,340,0:00.88,0.84,0.03
with_backtrack_global-affine,340,0:04.87,4.82,0.04
no_backtrack_global-linear,340,0:00.78,0.75,0.03
no_backtrack_global-affine,340,0:05.00,4.96,0.04
no_backtrack_global-linear-linspace,340,0:00.78,0.74,0.03
with_backtrack_global-linear,340,0:00.81,0.77,0.03
with_backtrack_global-affine,340,0:04.77,4.74,0.02
no_backtrack_global-linear,340,0:00.82,0.78,0.04
no_backtrack_global-affine,340,0:04.81,4.78,0.03
no_backtrack_global-linear-linspace,340,0:00.77,0.73,0.03
with_backtrack_global-linear,340,0:00.79,0.76,0.02
with_backtrack_global-affine,340,0:04.74,4.70,0.04
no_backtrack_global-linear,340,0:00.81,0.77,0.03
no_backtrack_global-affine,340,0:04.85,4.81,0.04
no_backtrack_global-linear-linspace,340,0:00.78,0.74,0.03
with_backtrack_global-linear,340,0:00.82,0.78,0.03
with_backtrack_global-affine,340,0:05.10,5.05,0.03
no_backtrack_global-linear,360,0:00.88,0.84,0.03
no_backtrack_global-affine,360,0:05.33,5.28,0.04
no_backtrack_global-linear-linspace,360,0:00.86,0.81,0.04
with_backtrack_global-linear,360,0:00.85,0.81,0.03
with_backtrack_global-affine,360,0:05.37,5.34,0.03
no_backtrack_global-linear,360,0:00.85,0.82,0.02
no_backtrack_global-affine,360,0:05.43,5.40,0.02
no_backtrack_global-linear-linspace,360,0:00.84,0.80,0.03
with_backtrack_global-linear,360,0:00.85,0.83,0.02
with_backtrack_global-affine,360,0:05.34,5.31,0.02
no_backtrack_global-linear,360,0:00.87,0.83,0.03
no_backtrack_global-affine,360,0:05.36,5.33,0.02
no_backtrack_global-linear-linspace,360,0:00.89,0.84,0.04
with_backtrack_global-linear,360,0:00.85,0.82,0.03
with_backtrack_global-affine,360,0:05.36,5.33,0.02
no_backtrack_global-linear,360,0:00.84,0.80,0.03
no_backtrack_global-affine,360,0:05.30,5.27,0.03
no_backtrack_global-linear-linspace,360,0:00.84,0.80,0.03
with_backtrack_global-linear,360,0:00.93,0.88,0.04
with_backtrack_global-affine,360,0:05.30,5.27,0.03
no_backtrack_global-linear,380,0:00.97,0.93,0.03
no_backtrack_global-affine,380,0:05.92,5.89,0.03
no_backtrack_global-linear-linspace,380,0:00.94,0.90,0.03
with_backtrack_global-linear,380,0:00.95,0.92,0.03
with_backtrack_global-affine,380,0:06.00,5.96,0.03
no_backtrack_global-linear,380,0:00.99,0.96,0.03
no_backtrack_global-affine,380,0:06.12,6.09,0.03
no_backtrack_global-linear-linspace,380,0:00.94,0.90,0.03
with_backtrack_global-linear,380,0:00.94,0.90,0.03
with_backtrack_global-affine,380,0:05.95,5.92,0.03
no_backtrack_global-linear,380,0:00.94,0.92,0.02
no_backtrack_global-affine,380,0:06.16,6.13,0.02
no_backtrack_global-linear-linspace,380,0:00.92,0.89,0.02
with_backtrack_global-linear,380,0:00.95,0.91,0.03
with_backtrack_global-affine,380,0:06.02,5.98,0.03
no_backtrack_global-linear,380,0:00.94,0.90,0.03
no_backtrack_global-affine,380,0:06.23,6.19,0.03
no_backtrack_global-linear-linspace,380,0:00.92,0.88,0.03
with_backtrack_global-linear,380,0:00.92,0.89,0.03
with_backtrack_global-affine,380,0:06.02,5.98,0.03
no_backtrack_global-linear,400,0:01.00,0.97,0.02
no_backtrack_global-affine,400,0:06.70,6.67,0.03
no_backtrack_global-linear-linspace,400,0:01.01,0.97,0.03
with_backtrack_global-linear,400,0:01.09,1.06,0.02
with_backtrack_global-affine,400,0:06.75,6.71,0.04
no_backtrack_global-linear,400,0:01.01,0.97,0.03
no_backtrack_global-affine,400,0:06.80,6.77,0.03
no_backtrack_global-linear-linspace,400,0:01.04,1.00,0.03
with_backtrack_global-linear,400,0:01.05,1.01,0.02
with_backtrack_global-affine,400,0:06.63,6.59,0.03
no_backtrack_global-linear,400,0:01.05,1.02,0.03
no_backtrack_global-affine,400,0:06.68,6.64,0.03
no_backtrack_global-linear-linspace,400,0:01.04,1.00,0.03
with_backtrack_global-linear,400,0:01.02,0.98,0.03
with_backtrack_global-affine,400,0:06.65,6.61,0.03
no_backtrack_global-linear,400,0:01.04,1.01,0.03
no_backtrack_global-affine,400,0:06.59,6.56,0.02
no_backtrack_global-linear-linspace,400,0:01.02,0.99,0.02
with_backtrack_global-linear,400,0:01.00,0.97,0.03
with_backtrack_global-affine,400,0:06.67,6.63,0.03
no_backtrack_global-linear,420,0:01.11,1.08,0.03
no_backtrack_global-affine,420,0:07.79,7.75,0.03
no_backtrack_global-linear-linspace,420,0:01.09,1.05,0.03
with_backtrack_global-linear,420,0:01.10,1.07,0.03
with_backtrack_global-affine,420,0:07.29,7.25,0.03
